opponent,cond_a,cond_b,mean_a,mean_b,diff,n,p_raw,p_holm,significant
BT-v2,RL-s10-b100-a1.00,RL-s15-b300-a1.00,0.58,0.715,-0.135,50,0.005899517836736188,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s15-b50-a1.00,0.58,0.585,-0.0050000000000000044,50,0.9408659159052264,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s15-b75-a1.00,0.58,0.58,0.0,50,0.9334379270699635,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s16-b100-a1.00,0.58,0.625,-0.04500000000000004,50,0.2111019847501101,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s16-b125-a1.00,0.58,0.63,-0.050000000000000044,50,0.18795747229750792,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s16-b150-a1.00,0.58,0.67,-0.09000000000000008,50,0.02459784487035977,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s16-b175-a1.00,0.58,0.67,-0.09000000000000008,50,0.03177114635677903,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s16-b200-a1.00,0.58,0.675,-0.09500000000000008,50,0.0056468117001148375,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s16-b225-a1.00,0.58,0.59,-0.010000000000000009,50,0.7754043529622312,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s16-b25-a1.00,0.58,0.505,0.07499999999999996,50,0.12014299584912551,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s16-b250-a1.00,0.58,0.54,0.039999999999999925,50,0.23339913274538615,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s16-b275-a1.00,0.58,0.64,-0.06000000000000005,50,0.1398664389953807,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s16-b300-a1.00,0.58,0.535,0.04499999999999993,50,0.3157051363689308,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s16-b50-a1.00,0.58,0.59,-0.010000000000000009,50,0.7696795727336381,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s16-b75-a1.00,0.58,0.455,0.12499999999999994,50,0.003924449462869529,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s17-b100-a1.00,0.58,0.54,0.039999999999999925,50,0.36025134204257714,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s17-b125-a1.00,0.58,0.62,-0.040000000000000036,50,0.5387763150813819,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s17-b150-a1.00,0.58,0.685,-0.1050000000000001,50,0.017861285361701115,1.0,False
BT-v2,RL-s10-b100-a1.00,RL-s17-b175-a1.00,0.58,0.555,0.02499999999999991,50,0.5568184505024032,1.0,False
