cond,kind,alpha,bt_version,ckpt,budget,train_seed,opponent,seed,side,score,win,draw,loss,outcome,duration,damage_dealt,damage_taken,wez_time,surv_time,viol_deck,viol_over_g,viol_sep,mean_es
RL-s1-b200-a1.00,rl,1.0,2,results/es_killfirst/ckpt_seed1_gen00200.npz,200,1,BT-v3,10071,0,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.0,0.0,0.008735440931780365,4574.22754874562
RL-s1-b200-a1.00,rl,1.0,2,results/es_killfirst/ckpt_seed1_gen00200.npz,200,1,BT-v3,10071,1,1.0,1,0,0,timeout,120.19999999999531,20.0,0.0,0.8000000000000002,120.19999999999531,0.0,0.0,0.034525790349417634,
RL-s1-b200-a1.00,rl,1.0,2,results/es_killfirst/ckpt_seed1_gen00200.npz,200,1,BT-v3,10072,0,0.0,0,0,1,gun_kill,50.24999999999928,0.0,100.0,0.0,50.24999999999928,0.0,0.0,0.03386454183266932,5558.533848689369
RL-s1-b200-a1.00,rl,1.0,2,results/es_killfirst/ckpt_seed1_gen00200.npz,200,1,BT-v3,10072,1,1.0,1,0,0,timeout,120.19999999999531,26.25,0.0,1.0500000000000003,120.19999999999531,0.0,0.0,0.036605657237936774,
RL-s1-b200-a1.00,rl,1.0,2,results/es_killfirst/ckpt_seed1_gen00200.npz,200,1,BT-v3,10073,0,1.0,1,0,0,gun_kill,103.74999999999625,100.0,0.0,3.999999999999994,103.74999999999625,0.0,0.02895752895752896,0.011583011583011582,4949.743719469733
RL-s1-b200-a1.00,rl,1.0,2,results/es_killfirst/ckpt_seed1_gen00200.npz,200,1,BT-v3,10073,1,1.0,1,0,0,timeout,120.19999999999531,31.25,0.0,1.2500000000000004,120.19999999999531,0.0,0.02454242928452579,0.005823627287853577,
RL-s1-b200-a1.00,rl,1.0,2,results/es_killfirst/ckpt_seed1_gen00200.npz,200,1,BT-v3,10074,0,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.0,0.05740432612312812,0.0,5446.701962001158
RL-s1-b200-a1.00,rl,1.0,2,results/es_killfirst/ckpt_seed1_gen00200.npz,200,1,BT-v3,10074,1,1.0,1,0,0,timeout,120.19999999999531,6.25,0.0,0.25,120.19999999999531,0.0,0.05324459234608985,0.01372712146422629,
RL-s1-b200-a1.00,rl,1.0,2,results/es_killfirst/ckpt_seed1_gen00200.npz,200,1,BT-v3,10075,0,1.0,1,0,0,timeout,120.19999999999531,75.0,0.0,2.9999999999999973,120.19999999999531,0.0,0.02454242928452579,0.03577371048252912,4896.245907119352
RL-s1-b200-a1.00,rl,1.0,2,results/es_killfirst/ckpt_seed1_gen00200.npz,200,1,BT-v3,10075,1,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.0,0.022462562396006656,0.00956738768718802,
RL-s1-b200-a1.00,rl,1.0,2,results/es_killfirst/ckpt_seed1_gen00200.npz,200,1,BT-v3,10076,0,1.0,1,0,0,timeout,120.19999999999531,8.75,0.0,0.35,120.19999999999531,0.0,0.025374376039933443,0.018302828618968387,4658.061250479348
RL-s1-b200-a1.00,rl,1.0,2,results/es_killfirst/ckpt_seed1_gen00200.npz,200,1,BT-v3,10076,1,1.0,1,0,0,timeout,120.19999999999531,18.75,0.0,0.7500000000000001,120.19999999999531,0.0,0.029118136439267885,0.016638935108153077,
RL-s1-b200-a1.00,rl,1.0,2,results/es_killfirst/ckpt_seed1_gen00200.npz,200,1,BT-v3,10077,0,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.0,0.019966722129783693,0.0,4999.124340111591
RL-s1-b200-a1.00,rl,1.0,2,results/es_killfirst/ckpt_seed1_gen00200.npz,200,1,BT-v3,10077,1,1.0,1,0,0,timeout,120.19999999999531,67.5,0.0,2.6999999999999984,120.19999999999531,0.0,0.02038269550748752,0.021630615640599003,
RL-s1-b200-a1.00,rl,1.0,2,results/es_killfirst/ckpt_seed1_gen00200.npz,200,1,BT-v3,10078,0,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.0,0.03868552412645591,0.0,5235.486021544225
RL-s1-b200-a1.00,rl,1.0,2,results/es_killfirst/ckpt_seed1_gen00200.npz,200,1,BT-v3,10078,1,1.0,1,0,0,timeout,120.19999999999531,7.5,0.0,0.3,120.19999999999531,0.0,0.047004991680532446,0.015391014975041598,
RL-s1-b200-a1.00,rl,1.0,2,results/es_killfirst/ckpt_seed1_gen00200.npz,200,1,BT-v3,10079,0,1.0,1,0,0,timeout,120.19999999999531,56.25,0.0,2.25,120.19999999999531,0.0,0.0,0.036605657237936774,4489.425535840743
RL-s1-b200-a1.00,rl,1.0,2,results/es_killfirst/ckpt_seed1_gen00200.npz,200,1,BT-v3,10079,1,0.0,0,0,1,timeout,120.19999999999531,0.0,96.25,0.0,120.19999999999531,0.0,0.0,0.018718801996672214,
RL-s1-b200-a1.00,rl,1.0,2,results/es_killfirst/ckpt_seed1_gen00200.npz,200,1,BT-v3,10080,0,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.0,0.01372712146422629,0.0,5858.56459698881
RL-s1-b200-a1.00,rl,1.0,2,results/es_killfirst/ckpt_seed1_gen00200.npz,200,1,BT-v3,10080,1,1.0,1,0,0,timeout,120.19999999999531,10.0,0.0,0.39999999999999997,120.19999999999531,0.0,0.014143094841930116,0.005823627287853577,
