opponent,cond_a,cond_b,mean_a,mean_b,diff,n,p_raw,p_holm,significant
BT-v2,HYB-s2-b100-a0.25,HYB-s3-b100-a0.25,0.525,0.5075,0.01750000000000007,100,0.24903440274283062,1.0,False
BT-v2,HYB-s2-b100-a0.25,HYB-s3-b100-a0.50,0.525,0.4875,0.03750000000000003,100,0.0751575090851569,1.0,False
BT-v2,HYB-s2-b100-a0.25,HYB-s3-b100-a0.75,0.525,0.5575,-0.03249999999999997,100,0.1747016832364373,1.0,False
BT-v2,HYB-s2-b100-a0.25,HYB-s3-b200-a0.25,0.525,0.4775,0.04750000000000004,100,0.018275558882201576,1.0,False
BT-v2,HYB-s2-b100-a0.25,HYB-s3-b200-a0.50,0.525,0.49,0.03500000000000003,100,0.10728802471233491,1.0,False
BT-v2,HYB-s2-b100-a0.25,HYB-s3-b200-a0.75,0.525,0.5475,-0.022499999999999964,100,0.4497351893208763,1.0,False
BT-v2,HYB-s2-b100-a0.25,HYB-s3-b300-a0.25,0.525,0.53,-0.0050000000000000044,100,0.6030287804906608,1.0,False
BT-v2,HYB-s2-b100-a0.25,HYB-s3-b300-a0.50,0.525,0.5,0.025000000000000022,100,0.39794864419747356,1.0,False
BT-v2,HYB-s2-b100-a0.25,HYB-s3-b300-a0.75,0.525,0.635,-0.10999999999999999,100,7.62430855600268e-05,0.22064748961071756,False
BT-v2,HYB-s2-b100-a0.25,HYB-s4-b100-a0.25,0.525,0.515,0.010000000000000009,100,0.7232447547627285,1.0,False
BT-v2,HYB-s2-b100-a0.25,HYB-s4-b100-a0.50,0.525,0.545,-0.020000000000000018,100,0.4007051576300097,1.0,False
BT-v2,HYB-s2-b100-a0.25,HYB-s4-b100-a0.75,0.525,0.5975,-0.07250000000000001,100,0.0018376582475286638,1.0,False
BT-v2,HYB-s2-b100-a0.25,HYB-s4-b200-a0.25,0.525,0.525,0.0,100,0.9706441179652029,1.0,False
BT-v2,HYB-s2-b100-a0.25,HYB-s4-b200-a0.50,0.525,0.555,-0.030000000000000027,100,0.4415961726966934,1.0,False
BT-v2,HYB-s2-b100-a0.25,HYB-s4-b200-a0.75,0.525,0.675,-0.15000000000000002,100,2.3913731477514484e-06,0.007853269417215756,True
BT-v2,HYB-s2-b100-a0.25,HYB-s4-b300-a0.25,0.525,0.545,-0.020000000000000018,100,0.34343562842642317,1.0,False
BT-v2,HYB-s2-b100-a0.25,HYB-s4-b300-a0.50,0.525,0.61,-0.08499999999999996,100,0.0017645107224257218,1.0,False
BT-v2,HYB-s2-b100-a0.25,HYB-s4-b300-a0.75,0.525,0.7375,-0.21250000000000002,100,1.5447626263783563e-11,6.294907702491802e-08,True
BT-v2,HYB-s2-b100-a0.25,RL-s0-b0-a1.00,0.525,0.4375,0.08750000000000002,100,0.0011724583821553945,1.0,False
BT-v2,HYB-s2-b100-a0.25,RL-s0-b100-a1.00,0.525,0.45,0.07500000000000001,100,0.033114197102037835,1.0,False
BT-v2,HYB-s2-b100-a0.25,RL-s0-b200-a1.00,0.525,0.6625,-0.13749999999999996,100,2.938512442911867e-06,0.009605997175878893,True
BT-v2,HYB-s2-b100-a0.25,RL-s0-b300-a1.00,0.525,0.72,-0.19499999999999995,100,5.736480466323672e-10,2.257878711544997e-06,True
BT-v2,HYB-s2-b100-a0.25,RL-s1-b100-a1.00,0.525,0.5475,-0.022499999999999964,100,0.6577489441523618,1.0,False
BT-v2,HYB-s2-b100-a0.25,RL-s1-b200-a1.00,0.525,0.725,-0.19999999999999996,100,1.5456367576616796e-09,6.0032531667579635e-06,True
BT-v2,HYB-s2-b100-a0.25,RL-s1-b300-a1.00,0.525,0.78,-0.255,100,1.7776696199515002e-13,7.443102698736931e-10,True
BT-v2,HYB-s2-b100-a0.25,RL-s2-b100-a1.00,0.525,0.6425,-0.11749999999999994,100,1.8516324076214303e-05,0.057011951623953006,False
BT-v2,HYB-s2-b100-a0.25,RL-s2-b200-a1.00,0.525,0.7175,-0.1925,100,6.4587390484321045e-09,2.4452786037363947e-05,True
BT-v2,HYB-s2-b100-a0.25,RL-s2-b300-a1.00,0.525,0.74,-0.21499999999999997,100,2.956396793281166e-09,1.1352563686199677e-05,True
BT-v2,HYB-s2-b100-a0.25,RL-s3-b100-a1.00,0.525,0.5025,0.022500000000000075,100,0.33102219994389415,1.0,False
BT-v2,HYB-s2-b100-a0.25,RL-s3-b200-a1.00,0.525,0.67,-0.14500000000000002,100,2.1266434113572115e-05,0.06501148908518996,False
BT-v2,HYB-s2-b100-a0.25,RL-s3-b300-a1.00,0.525,0.7175,-0.1925,100,5.86721187576326e-08,0.0002118650208338113,True
BT-v2,HYB-s2-b100-a0.25,RL-s4-b100-a1.00,0.525,0.5725,-0.04749999999999999,100,0.03969282319576449,1.0,False
BT-v2,HYB-s2-b100-a0.25,RL-s4-b200-a1.00,0.525,0.6275,-0.10249999999999992,100,0.000722030679865658,1.0,False
BT-v2,HYB-s2-b100-a0.25,RL-s4-b300-a1.00,0.525,0.7475,-0.22250000000000003,100,4.201573772237974e-10,1.6621425842973425e-06,True
BT-v2,HYB-s2-b100-a0.50,HYB-s2-b100-a0.75,0.5625,0.67,-0.10750000000000004,100,0.00028012039235907776,0.7571654205465872,False
BT-v2,HYB-s2-b100-a0.50,HYB-s2-b200-a0.25,0.5625,0.545,0.01749999999999996,100,0.4568839465074914,1.0,False
BT-v2,HYB-s2-b100-a0.50,HYB-s2-b200-a0.50,0.5625,0.5675,-0.0050000000000000044,100,0.8671698598677398,1.0,False
BT-v2,HYB-s2-b100-a0.50,HYB-s2-b200-a0.75,0.5625,0.6825,-0.12,100,1.687887633982035e-05,0.052206364519064345,False
BT-v2,HYB-s2-b100-a0.50,HYB-s2-b300-a0.25,0.5625,0.55,0.012499999999999956,100,0.7013883677876038,1.0,False
BT-v2,HYB-s2-b100-a0.50,HYB-s2-b300-a0.50,0.5625,0.595,-0.03249999999999997,100,0.16256278052523976,1.0,False
BT-v2,HYB-s2-b100-a0.50,HYB-s2-b300-a0.75,0.5625,0.6725,-0.10999999999999999,100,2.0476965265270212e-05,0.06265951371172684,False
BT-v2,HYB-s2-b100-a0.50,HYB-s3-b100-a0.25,0.5625,0.5075,0.05500000000000005,100,0.08607581023744405,1.0,False
BT-v2,HYB-s2-b100-a0.50,HYB-s3-b100-a0.50,0.5625,0.4875,0.07500000000000001,100,0.0015953467769619072,1.0,False
BT-v2,HYB-s2-b100-a0.50,HYB-s3-b100-a0.75,0.5625,0.5575,0.0050000000000000044,100,0.8340144088926472,1.0,False
BT-v2,HYB-s2-b100-a0.50,HYB-s3-b200-a0.25,0.5625,0.4775,0.08500000000000002,100,0.0019094901391434064,1.0,False
BT-v2,HYB-s2-b100-a0.50,HYB-s3-b200-a0.50,0.5625,0.49,0.07250000000000001,100,0.001536325407100347,1.0,False
BT-v2,HYB-s2-b100-a0.50,HYB-s3-b200-a0.75,0.5625,0.5475,0.015000000000000013,100,0.7314787570659347,1.0,False
BT-v2,HYB-s2-b100-a0.50,HYB-s3-b300-a0.25,0.5625,0.53,0.03249999999999997,100,0.1915280278505176,1.0,False
BT-v2,HYB-s2-b100-a0.50,HYB-s3-b300-a0.50,0.5625,0.5,0.0625,100,0.015130187018978588,1.0,False
BT-v2,HYB-s2-b100-a0.50,HYB-s3-b300-a0.75,0.5625,0.635,-0.07250000000000001,100,0.002996225628015397,1.0,False
BT-v2,HYB-s2-b100-a0.50,HYB-s4-b100-a0.25,0.5625,0.515,0.04749999999999999,100,0.03395898165015307,1.0,False
BT-v2,HYB-s2-b100-a0.50,HYB-s4-b100-a0.50,0.5625,0.545,0.01749999999999996,100,0.46331982063492816,1.0,False
BT-v2,HYB-s2-b100-a0.50,HYB-s4-b100-a0.75,0.5625,0.5975,-0.03500000000000003,100,0.14792890619947963,1.0,False
BT-v2,HYB-s2-b100-a0.50,HYB-s4-b200-a0.25,0.5625,0.525,0.03749999999999998,100,0.1956869798236076,1.0,False
BT-v2,HYB-s2-b100-a0.50,HYB-s4-b200-a0.50,0.5625,0.555,0.007499999999999951,100,0.8598139043680839,1.0,False
BT-v2,HYB-s2-b100-a0.50,HYB-s4-b200-a0.75,0.5625,0.675,-0.11250000000000004,100,0.0003626010740209291,0.9674196654878388,False
BT-v2,HYB-s2-b100-a0.50,HYB-s4-b300-a0.25,0.5625,0.545,0.01749999999999996,100,0.3276056293785711,1.0,False
BT-v2,HYB-s2-b100-a0.50,HYB-s4-b300-a0.50,0.5625,0.61,-0.04749999999999999,100,0.010009544971693781,1.0,False
BT-v2,HYB-s2-b100-a0.50,HYB-s4-b300-a0.75,0.5625,0.7375,-0.17500000000000004,100,4.4943523707906297e-10,1.7761680569364567e-06,True
BT-v2,HYB-s2-b100-a0.50,RL-s0-b0-a1.00,0.5625,0.4375,0.125,100,8.367883381674822e-06,0.026459247252855787,True
BT-v2,HYB-s2-b100-a0.50,RL-s0-b100-a1.00,0.5625,0.45,0.11249999999999999,100,0.0017129883966477586,1.0,False
BT-v2,HYB-s2-b100-a0.50,RL-s0-b200-a1.00,0.5625,0.6625,-0.09999999999999998,100,0.00026078677144682086,0.7067321506208846,False
BT-v2,HYB-s2-b100-a0.50,RL-s0-b300-a1.00,0.5625,0.72,-0.15749999999999997,100,4.7217314551246325e-09,1.7966188186749228e-05,True
BT-v2,HYB-s2-b100-a0.50,RL-s1-b100-a1.00,0.5625,0.5475,0.015000000000000013,100,0.3680487826068929,1.0,False
BT-v2,HYB-s2-b100-a0.50,RL-s1-b200-a1.00,0.5625,0.725,-0.16249999999999998,100,1.4286228590384753e-08,5.328763264213513e-05,True
BT-v2,HYB-s2-b100-a0.50,RL-s1-b300-a1.00,0.5625,0.78,-0.21750000000000003,100,9.995260737150107e-12,4.0880616414943935e-08,True
BT-v2,HYB-s2-b100-a0.50,RL-s2-b100-a1.00,0.5625,0.6425,-0.07999999999999996,100,0.0019223020028246083,1.0,False
BT-v2,HYB-s2-b100-a0.50,RL-s2-b200-a1.00,0.5625,0.7175,-0.15500000000000003,100,1.594066960315598e-07,0.0005619086035112482,True
BT-v2,HYB-s2-b100-a0.50,RL-s2-b300-a1.00,0.5625,0.74,-0.1775,100,1.434334697251818e-07,0.0005074676158876932,True
BT-v2,HYB-s2-b100-a0.50,RL-s3-b100-a1.00,0.5625,0.5025,0.06000000000000005,100,0.0071694131020599745,1.0,False
BT-v2,HYB-s2-b100-a0.50,RL-s3-b200-a1.00,0.5625,0.67,-0.10750000000000004,100,0.00017026194761473804,0.47417952410704545,False
BT-v2,HYB-s2-b100-a0.50,RL-s3-b300-a1.00,0.5625,0.7175,-0.15500000000000003,100,4.1382873510698864e-07,0.0014297782797946458,True
BT-v2,HYB-s2-b100-a0.50,RL-s4-b100-a1.00,0.5625,0.5725,-0.010000000000000009,100,0.2681319706922012,1.0,False
BT-v2,HYB-s2-b100-a0.50,RL-s4-b200-a1.00,0.5625,0.6275,-0.06499999999999995,100,0.01719412976520427,1.0,False
BT-v2,HYB-s2-b100-a0.50,RL-s4-b300-a1.00,0.5625,0.7475,-0.18500000000000005,100,7.701878094663633e-10,3.021446776536543e-06,True
BT-v2,HYB-s2-b100-a0.75,HYB-s2-b200-a0.25,0.67,0.545,0.125,100,1.020158598508919e-05,0.032073786337120415,True
BT-v2,HYB-s2-b100-a0.75,HYB-s2-b200-a0.50,0.67,0.5675,0.10250000000000004,100,0.00013997882930304114,0.39362046800015166,False
BT-v2,HYB-s2-b100-a0.75,HYB-s2-b200-a0.75,0.67,0.6825,-0.012499999999999956,100,0.43884974680874156,1.0,False
BT-v2,HYB-s2-b100-a0.75,HYB-s2-b300-a0.25,0.67,0.55,0.12,100,2.5701998805986784e-05,0.07791732668809549,False
BT-v2,HYB-s2-b100-a0.75,HYB-s2-b300-a0.50,0.67,0.595,0.07500000000000007,100,0.001506337050085087,1.0,False
BT-v2,HYB-s2-b100-a0.75,HYB-s2-b300-a0.75,0.67,0.6725,-0.0024999999999999467,100,0.5265170382003557,1.0,False
BT-v2,HYB-s2-b100-a0.75,HYB-s3-b100-a0.25,0.67,0.5075,0.1625000000000001,100,1.789089616946872e-06,0.005927253900944987,True
BT-v2,HYB-s2-b100-a0.75,HYB-s3-b100-a0.50,0.67,0.4875,0.18250000000000005,100,2.5522771770830564e-09,9.826267131769767e-06,True
BT-v2,HYB-s2-b100-a0.75,HYB-s3-b100-a0.75,0.67,0.5575,0.11250000000000004,100,4.61513435557044e-05,0.136146463489328,False
BT-v2,HYB-s2-b100-a0.75,HYB-s3-b200-a0.25,0.67,0.4775,0.19250000000000006,100,4.192294431242168e-09,1.60061801384826e-05,True
BT-v2,HYB-s2-b100-a0.75,HYB-s3-b200-a0.50,0.67,0.49,0.18000000000000005,100,8.138621167064143e-08,0.0002915254102042376,True
BT-v2,HYB-s2-b100-a0.75,HYB-s3-b200-a0.75,0.67,0.5475,0.12250000000000005,100,0.00012709324418913004,0.3591655080784815,False
BT-v2,HYB-s2-b100-a0.75,HYB-s3-b300-a0.25,0.67,0.53,0.14,100,6.766633146109373e-06,0.02156525983665057,True
BT-v2,HYB-s2-b100-a0.75,HYB-s3-b300-a0.50,0.67,0.5,0.17000000000000004,100,6.932138274718128e-07,0.0023659387931612968,True
BT-v2,HYB-s2-b100-a0.75,HYB-s3-b300-a0.75,0.67,0.635,0.03500000000000003,100,0.12281669504059488,1.0,False
BT-v2,HYB-s2-b100-a0.75,HYB-s4-b100-a0.25,0.67,0.515,0.15500000000000003,100,4.682133686422176e-07,0.0016120586282351553,True
BT-v2,HYB-s2-b100-a0.75,HYB-s4-b100-a0.50,0.67,0.545,0.125,100,3.387877564358316e-05,0.10150081182817514,False
BT-v2,HYB-s2-b100-a0.75,HYB-s4-b100-a0.75,0.67,0.5975,0.07250000000000001,100,0.005315315212375118,1.0,False
BT-v2,HYB-s2-b100-a0.75,HYB-s4-b200-a0.25,0.67,0.525,0.14500000000000002,100,1.9767562368072756e-05,0.060676451357396584,False
BT-v2,HYB-s2-b100-a0.75,HYB-s4-b200-a0.50,0.67,0.555,0.11499999999999999,100,0.00010346375852317534,0.2958028856177583,False
BT-v2,HYB-s2-b100-a0.75,HYB-s4-b200-a0.75,0.67,0.675,-0.0050000000000000044,100,0.7080218573613769,1.0,False
BT-v2,HYB-s2-b100-a0.75,HYB-s4-b300-a0.25,0.67,0.545,0.125,100,4.678006121646069e-05,0.13790762046612612,False
BT-v2,HYB-s2-b100-a0.75,HYB-s4-b300-a0.50,0.67,0.61,0.06000000000000005,100,0.04792625141858922,1.0,False
BT-v2,HYB-s2-b100-a0.75,HYB-s4-b300-a0.75,0.67,0.7375,-0.0675,100,0.0017508575722463982,1.0,False
BT-v2,HYB-s2-b100-a0.75,RL-s0-b0-a1.00,0.67,0.4375,0.23250000000000004,100,3.51797925959148e-10,1.395230574353981e-06,True
BT-v2,HYB-s2-b100-a0.75,RL-s0-b100-a1.00,0.67,0.45,0.22000000000000003,100,2.6028372645113913e-07,0.0009086504890409267,True
BT-v2,HYB-s2-b100-a0.75,RL-s0-b200-a1.00,0.67,0.6625,0.007500000000000062,100,0.8603883778163339,1.0,False
BT-v2,HYB-s2-b100-a0.75,RL-s0-b300-a1.00,0.67,0.72,-0.04999999999999993,100,0.005059090222075481,1.0,False
BT-v2,HYB-s2-b100-a0.75,RL-s1-b100-a1.00,0.67,0.5475,0.12250000000000005,100,3.9306472132042605e-06,0.012754950206847825,True
BT-v2,HYB-s2-b100-a0.75,RL-s1-b200-a1.00,0.67,0.725,-0.05499999999999994,100,0.032757334078721397,1.0,False
BT-v2,HYB-s2-b100-a0.75,RL-s1-b300-a1.00,0.67,0.78,-0.10999999999999999,100,9.870916117473666e-05,0.28250561928209633,False
BT-v2,HYB-s2-b100-a0.75,RL-s2-b100-a1.00,0.67,0.6425,0.02750000000000008,100,0.2026164230167018,1.0,False
BT-v2,HYB-s2-b100-a0.75,RL-s2-b200-a1.00,0.67,0.7175,-0.04749999999999999,100,0.043730045890903894,1.0,False
BT-v2,HYB-s2-b100-a0.75,RL-s2-b300-a1.00,0.67,0.74,-0.06999999999999995,100,0.012889402084846112,1.0,False
BT-v2,HYB-s2-b100-a0.75,RL-s3-b100-a1.00,0.67,0.5025,0.1675000000000001,100,2.8676338491051397e-08,0.00010518480958517653,True
BT-v2,HYB-s2-b100-a0.75,RL-s3-b200-a1.00,0.67,0.67,0.0,100,0.5446177890169985,1.0,False
BT-v2,HYB-s2-b100-a0.75,RL-s3-b300-a1.00,0.67,0.7175,-0.04749999999999999,100,0.04345703712351299,1.0,False
BT-v2,HYB-s2-b100-a0.75,RL-s4-b100-a1.00,0.67,0.5725,0.09750000000000003,100,0.0014831944018066593,1.0,False
BT-v2,HYB-s2-b100-a0.75,RL-s4-b200-a1.00,0.67,0.6275,0.04250000000000009,100,0.5228679592546326,1.0,False
BT-v2,HYB-s2-b100-a0.75,RL-s4-b300-a1.00,0.67,0.7475,-0.07750000000000001,100,0.0020738616047681372,1.0,False
BT-v2,HYB-s2-b200-a0.25,HYB-s2-b200-a0.50,0.545,0.5675,-0.022499999999999964,100,0.39219285511083934,1.0,False
BT-v2,HYB-s2-b200-a0.25,HYB-s2-b200-a0.75,0.545,0.6825,-0.13749999999999996,100,2.5698326744094817e-05,0.07791732668809549,False
BT-v2,HYB-s2-b200-a0.25,HYB-s2-b300-a0.25,0.545,0.55,-0.0050000000000000044,100,0.8601071333638055,1.0,False
BT-v2,HYB-s2-b200-a0.25,HYB-s2-b300-a0.50,0.545,0.595,-0.04999999999999993,100,0.019737325100260782,1.0,False
BT-v2,HYB-s2-b200-a0.25,HYB-s2-b300-a0.75,0.545,0.6725,-0.12749999999999995,100,2.4586992863049353e-05,0.07471987131080698,False
BT-v2,HYB-s2-b200-a0.25,HYB-s3-b100-a0.25,0.545,0.5075,0.03750000000000009,100,0.17323731415589916,1.0,False
BT-v2,HYB-s2-b200-a0.25,HYB-s3-b100-a0.50,0.545,0.4875,0.05750000000000005,100,0.022426651817519256,1.0,False
BT-v2,HYB-s2-b200-a0.25,HYB-s3-b100-a0.75,0.545,0.5575,-0.012499999999999956,100,0.8152665265291879,1.0,False
BT-v2,HYB-s2-b200-a0.25,HYB-s3-b200-a0.25,0.545,0.4775,0.06750000000000006,100,0.009557350682959547,1.0,False
BT-v2,HYB-s2-b200-a0.25,HYB-s3-b200-a0.50,0.545,0.49,0.05500000000000005,100,0.04623762625036853,1.0,False
BT-v2,HYB-s2-b200-a0.25,HYB-s3-b200-a0.75,0.545,0.5475,-0.0024999999999999467,100,0.8815114691109741,1.0,False
BT-v2,HYB-s2-b200-a0.25,HYB-s3-b300-a0.25,0.545,0.53,0.015000000000000013,100,0.6035277571648783,1.0,False
BT-v2,HYB-s2-b200-a0.25,HYB-s3-b300-a0.50,0.545,0.5,0.04500000000000004,100,0.11996060229833877,1.0,False
BT-v2,HYB-s2-b200-a0.25,HYB-s3-b300-a0.75,0.545,0.635,-0.08999999999999997,100,0.0005562232222546568,1.0,False
BT-v2,HYB-s2-b200-a0.25,HYB-s4-b100-a0.25,0.545,0.515,0.030000000000000027,100,0.21756319137864444,1.0,False
BT-v2,HYB-s2-b200-a0.25,HYB-s4-b100-a0.50,0.545,0.545,0.0,100,0.8839000808314369,1.0,False
BT-v2,HYB-s2-b200-a0.25,HYB-s4-b100-a0.75,0.545,0.5975,-0.05249999999999999,100,0.04158237439587734,1.0,False
BT-v2,HYB-s2-b200-a0.25,HYB-s4-b200-a0.25,0.545,0.525,0.020000000000000018,100,0.6391165026551802,1.0,False
BT-v2,HYB-s2-b200-a0.25,HYB-s4-b200-a0.50,0.545,0.555,-0.010000000000000009,100,0.7584937467523909,1.0,False
BT-v2,HYB-s2-b200-a0.25,HYB-s4-b200-a0.75,0.545,0.675,-0.13,100,1.5829566737589997e-05,0.049055827319791405,True
BT-v2,HYB-s2-b200-a0.25,HYB-s4-b300-a0.25,0.545,0.545,0.0,100,0.8641172477063723,1.0,False
BT-v2,HYB-s2-b200-a0.25,HYB-s4-b300-a0.50,0.545,0.61,-0.06499999999999995,100,0.014333641186893042,1.0,False
BT-v2,HYB-s2-b200-a0.25,HYB-s4-b300-a0.75,0.545,0.7375,-0.1925,100,3.1436439579968605e-09,1.2055874578917961e-05,True
BT-v2,HYB-s2-b200-a0.25,RL-s0-b0-a1.00,0.545,0.4375,0.10750000000000004,100,3.670610213156536e-05,0.10949430265845947,False
BT-v2,HYB-s2-b200-a0.25,RL-s0-b100-a1.00,0.545,0.45,0.09500000000000003,100,0.01626524012979858,1.0,False
BT-v2,HYB-s2-b200-a0.25,RL-s0-b200-a1.00,0.545,0.6625,-0.11749999999999994,100,7.270628055734564e-05,0.2109209198968597,False
BT-v2,HYB-s2-b200-a0.25,RL-s0-b300-a1.00,0.545,0.72,-0.17499999999999993,100,5.277327764507155e-08,0.00019093371851986888,True
BT-v2,HYB-s2-b200-a0.25,RL-s1-b100-a1.00,0.545,0.5475,-0.0024999999999999467,100,0.9200608968113805,1.0,False
BT-v2,HYB-s2-b200-a0.25,RL-s1-b200-a1.00,0.545,0.725,-0.17999999999999994,100,1.361215816508737e-07,0.0004822787637890455,True
BT-v2,HYB-s2-b200-a0.25,RL-s1-b300-a1.00,0.545,0.78,-0.235,100,2.489030946235448e-12,1.0282186838898636e-08,True
BT-v2,HYB-s2-b200-a0.25,RL-s2-b100-a1.00,0.545,0.6425,-0.09749999999999992,100,0.0006517537820184368,1.0,False
BT-v2,HYB-s2-b200-a0.25,RL-s2-b200-a1.00,0.545,0.7175,-0.1725,100,3.879522029609142e-08,0.00014140857797925323,True
BT-v2,HYB-s2-b200-a0.25,RL-s2-b300-a1.00,0.545,0.74,-0.19499999999999995,100,5.445792955889983e-08,0.00019691987328498178,True
BT-v2,HYB-s2-b200-a0.25,RL-s3-b100-a1.00,0.545,0.5025,0.04250000000000009,100,0.09346674564227747,1.0,False
BT-v2,HYB-s2-b200-a0.25,RL-s3-b200-a1.00,0.545,0.67,-0.125,100,0.00011707878342846202,0.3320354298031183,False
BT-v2,HYB-s2-b200-a0.25,RL-s3-b300-a1.00,0.545,0.7175,-0.1725,100,2.991313496315544e-07,0.0010409770967178093,True
BT-v2,HYB-s2-b200-a0.25,RL-s4-b100-a1.00,0.545,0.5725,-0.02749999999999997,100,0.27862080808522305,1.0,False
BT-v2,HYB-s2-b200-a0.25,RL-s4-b200-a1.00,0.545,0.6275,-0.0824999999999999,100,0.006796981294674139,1.0,False
BT-v2,HYB-s2-b200-a0.25,RL-s4-b300-a1.00,0.545,0.7475,-0.2025,100,1.0705698102896492e-08,4.015707358396474e-05,True
BT-v2,HYB-s2-b200-a0.50,HYB-s2-b200-a0.75,0.5675,0.6825,-0.11499999999999999,100,2.1605346610413125e-05,0.06602593924142251,False
BT-v2,HYB-s2-b200-a0.50,HYB-s2-b300-a0.25,0.5675,0.55,0.01749999999999996,100,0.33127773239173053,1.0,False
BT-v2,HYB-s2-b200-a0.50,HYB-s2-b300-a0.50,0.5675,0.595,-0.02749999999999997,100,0.1386706183610131,1.0,False
BT-v2,HYB-s2-b200-a0.50,HYB-s2-b300-a0.75,0.5675,0.6725,-0.10499999999999998,100,5.001874767554753e-05,0.14710513691378527,False
BT-v2,HYB-s2-b200-a0.50,HYB-s3-b100-a0.25,0.5675,0.5075,0.06000000000000005,100,0.023241499214345252,1.0,False
BT-v2,HYB-s2-b200-a0.50,HYB-s3-b100-a0.50,0.5675,0.4875,0.08000000000000002,100,0.0008621959595614093,1.0,False
BT-v2,HYB-s2-b200-a0.50,HYB-s3-b100-a0.75,0.5675,0.5575,0.010000000000000009,100,0.6859578742264263,1.0,False
BT-v2,HYB-s2-b200-a0.50,HYB-s3-b200-a0.25,0.5675,0.4775,0.09000000000000002,100,0.0004912264127497219,1.0,False
BT-v2,HYB-s2-b200-a0.50,HYB-s3-b200-a0.50,0.5675,0.49,0.07750000000000001,100,0.0027924242010267863,1.0,False
BT-v2,HYB-s2-b200-a0.50,HYB-s3-b200-a0.75,0.5675,0.5475,0.020000000000000018,100,0.4109877375235126,1.0,False
BT-v2,HYB-s2-b200-a0.50,HYB-s3-b300-a0.25,0.5675,0.53,0.03749999999999998,100,0.08705079147211042,1.0,False
BT-v2,HYB-s2-b200-a0.50,HYB-s3-b300-a0.50,0.5675,0.5,0.0675,100,0.014543378262197027,1.0,False
BT-v2,HYB-s2-b200-a0.50,HYB-s3-b300-a0.75,0.5675,0.635,-0.0675,100,0.008632796263059322,1.0,False
BT-v2,HYB-s2-b200-a0.50,HYB-s4-b100-a0.25,0.5675,0.515,0.05249999999999999,100,0.01748036174454349,1.0,False
BT-v2,HYB-s2-b200-a0.50,HYB-s4-b100-a0.50,0.5675,0.545,0.022499999999999964,100,0.3452787699333182,1.0,False
BT-v2,HYB-s2-b200-a0.50,HYB-s4-b100-a0.75,0.5675,0.5975,-0.030000000000000027,100,0.17874082761700072,1.0,False
BT-v2,HYB-s2-b200-a0.50,HYB-s4-b200-a0.25,0.5675,0.525,0.04249999999999998,100,0.43375660236354285,1.0,False
BT-v2,HYB-s2-b200-a0.50,HYB-s4-b200-a0.50,0.5675,0.555,0.012499999999999956,100,0.8228220635018865,1.0,False
BT-v2,HYB-s2-b200-a0.50,HYB-s4-b200-a0.75,0.5675,0.675,-0.10750000000000004,100,3.766564911619311e-05,0.11220596871713927,False
BT-v2,HYB-s2-b200-a0.50,HYB-s4-b300-a0.25,0.5675,0.545,0.022499999999999964,100,0.289567760003164,1.0,False
BT-v2,HYB-s2-b200-a0.50,HYB-s4-b300-a0.50,0.5675,0.61,-0.04249999999999998,100,0.1159004676221716,1.0,False
BT-v2,HYB-s2-b200-a0.50,HYB-s4-b300-a0.75,0.5675,0.7375,-0.17000000000000004,100,6.925994015113832e-09,2.6194109365160513e-05,True
BT-v2,HYB-s2-b200-a0.50,RL-s0-b0-a1.00,0.5675,0.4375,0.13,100,3.403642205485428e-05,0.10193908405428856,False
BT-v2,HYB-s2-b200-a0.50,RL-s0-b100-a1.00,0.5675,0.45,0.1175,100,0.0028091877227803654,1.0,False
BT-v2,HYB-s2-b200-a0.50,RL-s0-b200-a1.00,0.5675,0.6625,-0.09499999999999997,100,0.000938944263220083,1.0,False
BT-v2,HYB-s2-b200-a0.50,RL-s0-b300-a1.00,0.5675,0.72,-0.15249999999999997,100,3.283790901725345e-08,0.00012015390909413038,True
BT-v2,HYB-s2-b200-a0.50,RL-s1-b100-a1.00,0.5675,0.5475,0.020000000000000018,100,0.4589975025464288,1.0,False
BT-v2,HYB-s2-b200-a0.50,RL-s1-b200-a1.00,0.5675,0.725,-0.15749999999999997,100,5.0263971928011395e-08,0.0001821063702951853,True
BT-v2,HYB-s2-b200-a0.50,RL-s1-b300-a1.00,0.5675,0.78,-0.21250000000000002,100,4.15521516063086e-11,1.681615575507309e-07,True
BT-v2,HYB-s2-b200-a0.50,RL-s2-b100-a1.00,0.5675,0.6425,-0.07499999999999996,100,0.004310211057141644,1.0,False
BT-v2,HYB-s2-b200-a0.50,RL-s2-b200-a1.00,0.5675,0.7175,-0.15000000000000002,100,1.3824138233817447e-07,0.0004893744934771376,True
BT-v2,HYB-s2-b200-a0.50,RL-s2-b300-a1.00,0.5675,0.74,-0.1725,100,1.8033856787659842e-07,0.0006344429731269718,True
BT-v2,HYB-s2-b200-a0.50,RL-s3-b100-a1.00,0.5675,0.5025,0.06500000000000006,100,0.00601075248942942,1.0,False
BT-v2,HYB-s2-b200-a0.50,RL-s3-b200-a1.00,0.5675,0.67,-0.10250000000000004,100,0.0005304611671674632,1.0,False
BT-v2,HYB-s2-b200-a0.50,RL-s3-b300-a1.00,0.5675,0.7175,-0.15000000000000002,100,9.671583163924594e-07,0.003269962267722905,True
