opponent,cond_a,cond_b,mean_a,mean_b,diff,n,p_raw,p_holm,significant
BT-v3,BT-v1,HYB-s0-b200-a0.75,0.2325,0.7525,-0.5199999999999999,100,6.543310174218538e-18,1.1555485767669939e-14,True
BT-v3,BT-v1,HYB-s0-b300-a0.25,0.2325,0.7475,-0.515,100,4.9172014771087445e-18,8.752618629253565e-15,True
BT-v3,BT-v1,HYB-s0-b300-a0.50,0.2325,0.6425,-0.4099999999999999,100,5.538496304459105e-17,9.570521614105333e-14,True
BT-v3,BT-v1,HYB-s0-b300-a0.75,0.2325,0.7075,-0.475,100,8.405290736429038e-18,1.4826932859060825e-14,True
BT-v3,BT-v1,HYB-s1-b100-a0.25,0.2325,0.835,-0.6024999999999999,100,2.957125948873966e-18,5.30212682633102e-15,True
BT-v3,BT-v1,HYB-s1-b100-a0.50,0.2325,0.8675,-0.635,100,2.373668551554786e-18,4.2726033927986144e-15,True
BT-v3,BT-v1,HYB-s1-b100-a0.75,0.2325,0.8075,-0.575,100,2.33552360208377e-18,4.20627800735287e-15,True
BT-v3,BT-v1,HYB-s1-b200-a0.25,0.2325,0.7925,-0.5599999999999999,100,5.8876567465904436e-18,1.0432927754958266e-14,True
BT-v3,BT-v1,HYB-s1-b200-a0.50,0.2325,0.7875,-0.5549999999999999,100,4.817737021630091e-18,8.580389635523193e-15,True
BT-v3,BT-v1,HYB-s1-b200-a0.75,0.2325,0.8525,-0.62,100,3.331941742002996e-18,5.970839601669369e-15,True
BT-v3,BT-v1,HYB-s1-b300-a0.25,0.2325,0.8025,-0.57,100,5.9821635887504146e-18,1.0588429552088234e-14,True
BT-v3,BT-v1,HYB-s1-b300-a0.50,0.2325,0.7625,-0.5299999999999999,100,4.510921731851632e-18,8.042973447891459e-15,True
BT-v3,BT-v1,HYB-s1-b300-a0.75,0.2325,0.865,-0.6325,100,6.274487812297346e-18,1.1093294452141707e-14,True
BT-v3,BT-v1,HYB-s2-b100-a0.25,0.2325,0.8125,-0.58,100,1.860772291092899e-18,3.35683321313159e-15,True
BT-v3,BT-v1,HYB-s2-b100-a0.50,0.2325,0.7825,-0.5499999999999999,100,3.99096962887539e-18,7.131862726800323e-15,True
BT-v3,BT-v1,HYB-s2-b100-a0.75,0.2325,0.7675,-0.5349999999999999,100,5.410567785869766e-18,9.598347252132965e-15,True
BT-v3,BT-v1,HYB-s2-b200-a0.25,0.2325,0.7275,-0.495,100,1.2592124607888105e-17,2.2086586562235736e-14,True
BT-v3,BT-v1,HYB-s2-b200-a0.50,0.2325,0.685,-0.4525,100,3.361887475391929e-17,5.849684207181957e-14,True
BT-v3,BT-v1,HYB-s2-b200-a0.75,0.2325,0.755,-0.5225,100,8.606030023999285e-18,1.517243093231074e-14,True
BT-v3,BT-v1,HYB-s2-b300-a0.25,0.2325,0.6675,-0.43499999999999994,100,1.2212161938058941e-17,2.1432344201293442e-14,True
BT-v3,BT-v1,HYB-s2-b300-a0.50,0.2325,0.6525,-0.41999999999999993,100,8.701207973748435e-18,1.5331528449744744e-14,True
BT-v3,BT-v1,HYB-s2-b300-a0.75,0.2325,0.68,-0.4475,100,5.356523870131831e-18,9.507829869484001e-15,True
BT-v3,BT-v1,RL-s0-b0-a1.00,0.2325,0.84,-0.6074999999999999,100,3.4470868060213615e-18,6.170285382778237e-15,True
BT-v3,BT-v1,RL-s0-b100-a1.00,0.2325,0.815,-0.5824999999999999,100,6.228033562291368e-18,1.101739137169343e-14,True
BT-v3,BT-v1,RL-s0-b200-a1.00,0.2325,0.7275,-0.495,100,1.9705733946636706e-17,3.438650573688105e-14,True
BT-v3,BT-v1,RL-s0-b300-a1.00,0.2325,0.7375,-0.505,100,5.255026211191502e-18,9.338181577287299e-15,True
BT-v3,BT-v1,RL-s1-b100-a1.00,0.2325,0.7475,-0.515,100,5.337638628007031e-18,9.479646203340488e-15,True
BT-v3,BT-v1,RL-s1-b200-a1.00,0.2325,0.77,-0.5375,100,1.9625110246221016e-17,3.426544248990189e-14,True
BT-v3,BT-v1,RL-s1-b300-a1.00,0.2325,0.79,-0.5575,100,2.8213575786024586e-18,5.061515496012811e-15,True
BT-v3,BT-v1,RL-s2-b100-a1.00,0.2325,0.7475,-0.515,100,4.552817319184271e-18,8.11312046278637e-15,True
BT-v3,BT-v1,RL-s2-b200-a1.00,0.2325,0.735,-0.5025,100,1.723533106542158e-17,3.012735870235692e-14,True
BT-v3,BT-v1,RL-s2-b300-a1.00,0.2325,0.7525,-0.5199999999999999,100,3.4256591317378913e-17,5.957221230092193e-14,True
BT-v3,BT-v2,BT-v3,0.8425,0.5,0.3425,100,3.8897063128537215e-17,6.756419865426914e-14,True
BT-v3,BT-v2,HYB-s0-b0-a0.25,0.8425,0.83,0.012500000000000067,100,0.5419259717723006,1.0,False
BT-v3,BT-v2,HYB-s0-b0-a0.50,0.8425,0.8275,0.015000000000000013,100,0.5993575179905108,1.0,False
BT-v3,BT-v2,HYB-s0-b0-a0.75,0.8425,0.8075,0.03500000000000003,100,0.30516346502170877,1.0,False
BT-v3,BT-v2,HYB-s0-b100-a0.25,0.8425,0.8325,0.010000000000000009,100,0.8253789787023883,1.0,False
BT-v3,BT-v2,HYB-s0-b100-a0.50,0.8425,0.7875,0.05500000000000005,100,0.13640199654861065,1.0,False
BT-v3,BT-v2,HYB-s0-b100-a0.75,0.8425,0.805,0.03749999999999998,100,0.2309640582110215,1.0,False
BT-v3,BT-v2,HYB-s0-b200-a0.25,0.8425,0.7175,0.125,100,0.00021036766028151077,0.23939839740035926,False
BT-v3,BT-v2,HYB-s0-b200-a0.50,0.8425,0.7,0.14250000000000007,100,2.4174038665418497e-06,0.003277999643030748,True
BT-v3,BT-v2,HYB-s0-b200-a0.75,0.8425,0.7525,0.09000000000000008,100,0.003018100555319053,1.0,False
BT-v3,BT-v2,HYB-s0-b300-a0.25,0.8425,0.7475,0.09499999999999997,100,0.00199236608451996,1.0,False
BT-v3,BT-v2,HYB-s0-b300-a0.50,0.8425,0.6425,0.20000000000000007,100,2.1659726970200516e-08,3.229465291256897e-05,True
BT-v3,BT-v2,HYB-s0-b300-a0.75,0.8425,0.7075,0.135,100,2.7615157671214053e-05,0.034518947089017565,True
BT-v3,BT-v2,HYB-s1-b100-a0.25,0.8425,0.835,0.007500000000000062,100,0.6584387324656847,1.0,False
BT-v3,BT-v2,HYB-s1-b100-a0.50,0.8425,0.8675,-0.025000000000000022,100,0.20309969651187876,1.0,False
BT-v3,BT-v2,HYB-s1-b100-a0.75,0.8425,0.8075,0.03500000000000003,100,0.165261787659283,1.0,False
BT-v3,BT-v2,HYB-s1-b200-a0.25,0.8425,0.7925,0.050000000000000044,100,0.09677220873689751,1.0,False
BT-v3,BT-v2,HYB-s1-b200-a0.50,0.8425,0.7875,0.05500000000000005,100,0.04401222591210341,1.0,False
BT-v3,BT-v2,HYB-s1-b200-a0.75,0.8425,0.8525,-0.010000000000000009,100,0.7164181915947021,1.0,False
BT-v3,BT-v2,HYB-s1-b300-a0.25,0.8425,0.8025,0.040000000000000036,100,0.18440517303816062,1.0,False
BT-v3,BT-v2,HYB-s1-b300-a0.50,0.8425,0.7625,0.08000000000000007,100,0.020055443618009833,1.0,False
BT-v3,BT-v2,HYB-s1-b300-a0.75,0.8425,0.865,-0.022499999999999964,100,0.3632695526915213,1.0,False
BT-v3,BT-v2,HYB-s2-b100-a0.25,0.8425,0.8125,0.030000000000000027,100,0.39206825640510945,1.0,False
BT-v3,BT-v2,HYB-s2-b100-a0.50,0.8425,0.7825,0.06000000000000005,100,0.028156667013818127,1.0,False
BT-v3,BT-v2,HYB-s2-b100-a0.75,0.8425,0.7675,0.07500000000000007,100,0.012629208915066923,1.0,False
BT-v3,BT-v2,HYB-s2-b200-a0.25,0.8425,0.7275,0.11499999999999999,100,0.00022111570975615522,0.25118744628299233,False
BT-v3,BT-v2,HYB-s2-b200-a0.50,0.8425,0.685,0.15749999999999997,100,3.354222966135382e-06,0.004528201004282765,True
BT-v3,BT-v2,HYB-s2-b200-a0.75,0.8425,0.755,0.08750000000000002,100,0.010747000042320671,1.0,False
BT-v3,BT-v2,HYB-s2-b300-a0.25,0.8425,0.6675,0.17500000000000004,100,1.131185953322681e-06,0.0015666925453519133,True
BT-v3,BT-v2,HYB-s2-b300-a0.50,0.8425,0.6525,0.19000000000000006,100,9.395926836057653e-08,0.00013699261326972058,True
BT-v3,BT-v2,HYB-s2-b300-a0.75,0.8425,0.68,0.16249999999999998,100,9.765485124759775e-06,0.012695130662187706,True
BT-v3,BT-v2,RL-s0-b0-a1.00,0.8425,0.84,0.0025000000000000577,100,0.9929400790390275,1.0,False
BT-v3,BT-v2,RL-s0-b100-a1.00,0.8425,0.815,0.02750000000000008,100,0.49518075706991693,1.0,False
BT-v3,BT-v2,RL-s0-b200-a1.00,0.8425,0.7275,0.11499999999999999,100,0.0006647164623901788,0.7119113312198815,False
BT-v3,BT-v2,RL-s0-b300-a1.00,0.8425,0.7375,0.10499999999999998,100,0.0020966235789346642,1.0,False
BT-v3,BT-v2,RL-s1-b100-a1.00,0.8425,0.7475,0.09499999999999997,100,0.00392573962842276,1.0,False
BT-v3,BT-v2,RL-s1-b200-a1.00,0.8425,0.77,0.07250000000000001,100,0.06097595192992895,1.0,False
BT-v3,BT-v2,RL-s1-b300-a1.00,0.8425,0.79,0.05249999999999999,100,0.07285425456141408,1.0,False
BT-v3,BT-v2,RL-s2-b100-a1.00,0.8425,0.7475,0.09499999999999997,100,0.0035617133613356495,1.0,False
BT-v3,BT-v2,RL-s2-b200-a1.00,0.8425,0.735,0.10750000000000004,100,0.00511382441871265,1.0,False
BT-v3,BT-v2,RL-s2-b300-a1.00,0.8425,0.7525,0.09000000000000008,100,0.02169749996131374,1.0,False
BT-v3,BT-v3,HYB-s0-b0-a0.25,0.5,0.83,-0.32999999999999996,100,6.714419761389458e-16,1.14010847548393e-12,True
BT-v3,BT-v3,HYB-s0-b0-a0.50,0.5,0.8275,-0.3275,100,4.659520905131907e-16,7.930504580534506e-13,True
BT-v3,BT-v3,HYB-s0-b0-a0.75,0.5,0.8075,-0.3075,100,1.4292005328800536e-14,2.3924816920412095e-11,True
BT-v3,BT-v3,HYB-s0-b100-a0.25,0.5,0.8325,-0.3325,100,5.4218031130923215e-17,9.379719385649717e-14,True
BT-v3,BT-v3,HYB-s0-b100-a0.50,0.5,0.7875,-0.2875,100,7.990060419137583e-16,1.355114247085734e-12,True
BT-v3,BT-v3,HYB-s0-b100-a0.75,0.5,0.805,-0.30500000000000005,100,4.2890413575471203e-16,7.304237431902746e-13,True
BT-v3,BT-v3,HYB-s0-b200-a0.25,0.5,0.7175,-0.21750000000000003,100,1.6197804348285362e-11,2.619184963117743e-08,True
BT-v3,BT-v3,HYB-s0-b200-a0.50,0.5,0.7,-0.19999999999999996,100,6.456534030254918e-13,1.0640368081860105e-09,True
BT-v3,BT-v3,HYB-s0-b200-a0.75,0.5,0.7525,-0.25249999999999995,100,7.951173774209845e-15,1.334206959312412e-11,True
BT-v3,BT-v3,HYB-s0-b300-a0.25,0.5,0.7475,-0.24750000000000005,100,2.7763416834678634e-13,4.594845486139314e-10,True
BT-v3,BT-v3,HYB-s0-b300-a0.50,0.5,0.6425,-0.14249999999999996,100,6.9186340931703045e-09,1.0509405187525693e-05,True
BT-v3,BT-v3,HYB-s0-b300-a0.75,0.5,0.7075,-0.20750000000000002,100,1.2316400124230978e-13,2.0469857006471886e-10,True
BT-v3,BT-v3,HYB-s1-b100-a0.25,0.5,0.835,-0.33499999999999996,100,1.6702292585631435e-16,2.8594324906601014e-13,True
BT-v3,BT-v3,HYB-s1-b100-a0.50,0.5,0.8675,-0.36750000000000005,100,6.3689532705259395e-18,1.1253940429019335e-14,True
BT-v3,BT-v3,HYB-s1-b100-a0.75,0.5,0.8075,-0.3075,100,6.729398050551607e-17,1.159475284110042e-13,True
BT-v3,BT-v3,HYB-s1-b200-a0.25,0.5,0.7925,-0.2925,100,2.720419358091528e-15,4.581186199026133e-12,True
BT-v3,BT-v3,HYB-s1-b200-a0.50,0.5,0.7875,-0.2875,100,4.0671661236908025e-16,6.930451074769128e-13,True
BT-v3,BT-v3,HYB-s1-b200-a0.75,0.5,0.8525,-0.35250000000000004,100,8.900870854575851e-18,1.56655327040535e-14,True
BT-v3,BT-v3,HYB-s1-b300-a0.25,0.5,0.8025,-0.3025,100,6.089380174661728e-16,1.0345856916750276e-12,True
BT-v3,BT-v3,HYB-s1-b300-a0.50,0.5,0.7625,-0.26249999999999996,100,1.0920443674008939e-14,1.830266359763898e-11,True
BT-v3,BT-v3,HYB-s1-b300-a0.75,0.5,0.865,-0.365,100,7.386689564501404e-18,1.3037507081344978e-14,True
BT-v3,BT-v3,HYB-s2-b100-a0.25,0.5,0.8125,-0.3125,100,2.043212364974705e-16,3.491849931741771e-13,True
BT-v3,BT-v3,HYB-s2-b100-a0.50,0.5,0.7825,-0.2825,100,1.1777695402715838e-15,1.9939638316797915e-12,True
BT-v3,BT-v3,HYB-s2-b100-a0.75,0.5,0.7675,-0.26749999999999996,100,2.034133306185036e-15,3.4315828875341554e-12,True
BT-v3,BT-v3,HYB-s2-b200-a0.25,0.5,0.7275,-0.22750000000000004,100,2.3595122371538572e-12,3.869600068932326e-09,True
BT-v3,BT-v3,HYB-s2-b200-a0.50,0.5,0.685,-0.18500000000000005,100,1.4457388853165126e-10,2.3102907387357872e-07,True
BT-v3,BT-v3,HYB-s2-b200-a0.75,0.5,0.755,-0.255,100,1.9318076765951582e-14,3.229982435267105e-11,True
BT-v3,BT-v3,HYB-s2-b300-a0.25,0.5,0.6675,-0.16749999999999998,100,8.164243631104043e-10,1.2785205526308931e-06,True
BT-v3,BT-v3,HYB-s2-b300-a0.50,0.5,0.6525,-0.15249999999999997,100,6.454359318429832e-10,1.0152707207890126e-06,True
BT-v3,BT-v3,HYB-s2-b300-a0.75,0.5,0.68,-0.18000000000000005,100,1.821006373799287e-10,2.904505166209863e-07,True
BT-v3,BT-v3,RL-s0-b0-a1.00,0.5,0.84,-0.33999999999999997,100,1.718806771010138e-16,2.940878385198346e-13,True
BT-v3,BT-v3,RL-s0-b100-a1.00,0.5,0.815,-0.31499999999999995,100,2.7131656831678315e-16,4.634086986850657e-13,True
BT-v3,BT-v3,RL-s0-b200-a1.00,0.5,0.7275,-0.22750000000000004,100,4.4140494239993526e-13,7.292009648446931e-10,True
BT-v3,BT-v3,RL-s0-b300-a1.00,0.5,0.7375,-0.23750000000000004,100,2.0709177731891246e-14,3.460503598999027e-11,True
BT-v3,BT-v3,RL-s1-b100-a1.00,0.5,0.7475,-0.24750000000000005,100,1.0260135521468244e-13,1.706260537220169e-10,True
BT-v3,BT-v3,RL-s1-b200-a1.00,0.5,0.77,-0.27,100,1.403818419055571e-13,2.330338575632248e-10,True
BT-v3,BT-v3,RL-s1-b300-a1.00,0.5,0.79,-0.29000000000000004,100,4.909632158682579e-16,8.351284301919066e-13,True
BT-v3,BT-v3,RL-s2-b100-a1.00,0.5,0.7475,-0.24750000000000005,100,8.094590859998307e-15,1.3574628872217161e-11,True
BT-v3,BT-v3,RL-s2-b200-a1.00,0.5,0.735,-0.235,100,3.3053051998119204e-12,5.40417400169249e-09,True
BT-v3,BT-v3,RL-s2-b300-a1.00,0.5,0.7525,-0.25249999999999995,100,5.339506123186153e-13,8.804845597133967e-10,True
BT-v3,HYB-s0-b0-a0.25,HYB-s0-b0-a0.50,0.83,0.8275,0.0024999999999999467,100,0.9038111955606134,1.0,False
BT-v3,HYB-s0-b0-a0.25,HYB-s0-b0-a0.75,0.83,0.8075,0.022499999999999964,100,0.2998782432231567,1.0,False
BT-v3,HYB-s0-b0-a0.25,HYB-s0-b100-a0.25,0.83,0.8325,-0.0025000000000000577,100,0.857287829069134,1.0,False
BT-v3,HYB-s0-b0-a0.25,HYB-s0-b100-a0.50,0.83,0.7875,0.04249999999999998,100,0.21964923285890925,1.0,False
BT-v3,HYB-s0-b0-a0.25,HYB-s0-b100-a0.75,0.83,0.805,0.02499999999999991,100,0.29780438255115005,1.0,False
BT-v3,HYB-s0-b0-a0.25,HYB-s0-b200-a0.25,0.83,0.7175,0.11249999999999993,100,0.0007287449105379393,0.7761133297229054,False
BT-v3,HYB-s0-b0-a0.25,HYB-s0-b200-a0.50,0.83,0.7,0.13,100,2.0316456029613926e-05,0.025822215613639298,True
BT-v3,HYB-s0-b0-a0.25,HYB-s0-b200-a0.75,0.83,0.7525,0.07750000000000001,100,0.011278635061751615,1.0,False
BT-v3,HYB-s0-b0-a0.25,HYB-s0-b300-a0.25,0.83,0.7475,0.0824999999999999,100,0.009728167805999046,1.0,False
BT-v3,HYB-s0-b0-a0.25,HYB-s0-b300-a0.50,0.83,0.6425,0.1875,100,1.6979868422699317e-08,2.5503762370894373e-05,True
BT-v3,HYB-s0-b0-a0.25,HYB-s0-b300-a0.75,0.83,0.7075,0.12249999999999994,100,5.2877173489562094e-05,0.06440439731028663,False
BT-v3,HYB-s0-b0-a0.25,HYB-s1-b100-a0.25,0.83,0.835,-0.0050000000000000044,100,0.6149260514275465,1.0,False
BT-v3,HYB-s0-b0-a0.25,HYB-s1-b100-a0.50,0.83,0.8675,-0.03750000000000009,100,0.08821129999071581,1.0,False
BT-v3,HYB-s0-b0-a0.25,HYB-s1-b100-a0.75,0.83,0.8075,0.022499999999999964,100,0.4130791212421294,1.0,False
BT-v3,HYB-s0-b0-a0.25,HYB-s1-b200-a0.25,0.83,0.7925,0.03749999999999998,100,0.25374357636671185,1.0,False
BT-v3,HYB-s0-b0-a0.25,HYB-s1-b200-a0.50,0.83,0.7875,0.04249999999999998,100,0.14822840959555778,1.0,False
BT-v3,HYB-s0-b0-a0.25,HYB-s1-b200-a0.75,0.83,0.8525,-0.022500000000000075,100,0.5734663173381023,1.0,False
BT-v3,HYB-s0-b0-a0.25,HYB-s1-b300-a0.25,0.83,0.8025,0.02749999999999997,100,0.24195188043612847,1.0,False
BT-v3,HYB-s0-b0-a0.25,HYB-s1-b300-a0.50,0.83,0.7625,0.0675,100,0.0278574139968421,1.0,False
BT-v3,HYB-s0-b0-a0.25,HYB-s1-b300-a0.75,0.83,0.865,-0.03500000000000003,100,0.24167858661533403,1.0,False
BT-v3,HYB-s0-b0-a0.25,HYB-s2-b100-a0.25,0.83,0.8125,0.01749999999999996,100,0.44866756317864354,1.0,False
BT-v3,HYB-s0-b0-a0.25,HYB-s2-b100-a0.50,0.83,0.7825,0.04749999999999999,100,0.10970240543183112,1.0,False
BT-v3,HYB-s0-b0-a0.25,HYB-s2-b100-a0.75,0.83,0.7675,0.0625,100,0.03653317430574272,1.0,False
BT-v3,HYB-s0-b0-a0.25,HYB-s2-b200-a0.25,0.83,0.7275,0.10249999999999992,100,0.00038106593422598415,0.4206967913854865,False
BT-v3,HYB-s0-b0-a0.25,HYB-s2-b200-a0.50,0.83,0.685,0.1449999999999999,100,6.767033612922995e-06,0.008912183268219584,True
BT-v3,HYB-s0-b0-a0.25,HYB-s2-b200-a0.75,0.83,0.755,0.07499999999999996,100,0.012359612855655042,1.0,False
BT-v3,HYB-s0-b0-a0.25,HYB-s2-b300-a0.25,0.83,0.6675,0.16249999999999998,100,2.411028946218622e-06,0.00327176628001867,True
BT-v3,HYB-s0-b0-a0.25,HYB-s2-b300-a0.50,0.83,0.6525,0.1775,100,2.91646573976522e-07,0.00041676295421244993,True
BT-v3,HYB-s0-b0-a0.25,HYB-s2-b300-a0.75,0.83,0.68,0.1499999999999999,100,3.12961708743146e-05,0.03886984422589874,True
BT-v3,HYB-s0-b0-a0.25,RL-s0-b0-a1.00,0.83,0.84,-0.010000000000000009,100,0.7404449766768356,1.0,False
BT-v3,HYB-s0-b0-a0.25,RL-s0-b100-a1.00,0.83,0.815,0.015000000000000013,100,0.5383488120170834,1.0,False
BT-v3,HYB-s0-b0-a0.25,RL-s0-b200-a1.00,0.83,0.7275,0.10249999999999992,100,0.0021559558958099225,1.0,False
BT-v3,HYB-s0-b0-a0.25,RL-s0-b300-a1.00,0.83,0.7375,0.09249999999999992,100,0.003186439838889163,1.0,False
BT-v3,HYB-s0-b0-a0.25,RL-s1-b100-a1.00,0.83,0.7475,0.0824999999999999,100,0.002937706906985814,1.0,False
BT-v3,HYB-s0-b0-a0.25,RL-s1-b200-a1.00,0.83,0.77,0.05999999999999994,100,0.09164138015057696,1.0,False
BT-v3,HYB-s0-b0-a0.25,RL-s1-b300-a1.00,0.83,0.79,0.039999999999999925,100,0.18676776143786789,1.0,False
BT-v3,HYB-s0-b0-a0.25,RL-s2-b100-a1.00,0.83,0.7475,0.0824999999999999,100,0.010147316474079418,1.0,False
BT-v3,HYB-s0-b0-a0.25,RL-s2-b200-a1.00,0.83,0.735,0.09499999999999997,100,0.008335822373832241,1.0,False
BT-v3,HYB-s0-b0-a0.25,RL-s2-b300-a1.00,0.83,0.7525,0.07750000000000001,100,0.029622684415902514,1.0,False
BT-v3,HYB-s0-b0-a0.50,HYB-s0-b0-a0.75,0.8275,0.8075,0.020000000000000018,100,0.40699713156896244,1.0,False
BT-v3,HYB-s0-b0-a0.50,HYB-s0-b100-a0.25,0.8275,0.8325,-0.0050000000000000044,100,0.8530251800061209,1.0,False
BT-v3,HYB-s0-b0-a0.50,HYB-s0-b100-a0.50,0.8275,0.7875,0.040000000000000036,100,0.28728491596345307,1.0,False
BT-v3,HYB-s0-b0-a0.50,HYB-s0-b100-a0.75,0.8275,0.805,0.022499999999999964,100,0.3962045644432801,1.0,False
BT-v3,HYB-s0-b0-a0.50,HYB-s0-b200-a0.25,0.8275,0.7175,0.10999999999999999,100,0.0003522547675929327,0.3899460277253765,False
BT-v3,HYB-s0-b0-a0.50,HYB-s0-b200-a0.50,0.8275,0.7,0.12750000000000006,100,8.511903066487665e-05,0.10180236067519248,False
BT-v3,HYB-s0-b0-a0.50,HYB-s0-b200-a0.75,0.8275,0.7525,0.07500000000000007,100,0.01789602317534055,1.0,False
BT-v3,HYB-s0-b0-a0.50,HYB-s0-b300-a0.25,0.8275,0.7475,0.07999999999999996,100,0.007531712961725174,1.0,False
BT-v3,HYB-s0-b0-a0.50,HYB-s0-b300-a0.50,0.8275,0.6425,0.18500000000000005,100,1.9850755491936696e-07,0.00028545386397404966,True
BT-v3,HYB-s0-b0-a0.50,HYB-s0-b300-a0.75,0.8275,0.7075,0.12,100,0.00017191383867283516,0.19838856982845177,False
BT-v3,HYB-s0-b0-a0.50,HYB-s1-b100-a0.25,0.8275,0.835,-0.007499999999999951,100,0.8372476796677563,1.0,False
BT-v3,HYB-s0-b0-a0.50,HYB-s1-b100-a0.50,0.8275,0.8675,-0.040000000000000036,100,0.10381038187997431,1.0,False
BT-v3,HYB-s0-b0-a0.50,HYB-s1-b100-a0.75,0.8275,0.8075,0.020000000000000018,100,0.6082219636158128,1.0,False
BT-v3,HYB-s0-b0-a0.50,HYB-s1-b200-a0.25,0.8275,0.7925,0.03500000000000003,100,0.23295822809801037,1.0,False
BT-v3,HYB-s0-b0-a0.50,HYB-s1-b200-a0.50,0.8275,0.7875,0.040000000000000036,100,0.09609042053232916,1.0,False
BT-v3,HYB-s0-b0-a0.50,HYB-s1-b200-a0.75,0.8275,0.8525,-0.025000000000000022,100,0.4873693729187575,1.0,False
BT-v3,HYB-s0-b0-a0.50,HYB-s1-b300-a0.25,0.8275,0.8025,0.025000000000000022,100,0.28854062692558524,1.0,False
BT-v3,HYB-s0-b0-a0.50,HYB-s1-b300-a0.50,0.8275,0.7625,0.06500000000000006,100,0.048863814037385614,1.0,False
BT-v3,HYB-s0-b0-a0.50,HYB-s1-b300-a0.75,0.8275,0.865,-0.03749999999999998,100,0.2359206110451526,1.0,False
BT-v3,HYB-s0-b0-a0.50,HYB-s2-b100-a0.25,0.8275,0.8125,0.015000000000000013,100,0.5469735947928099,1.0,False
BT-v3,HYB-s0-b0-a0.50,HYB-s2-b100-a0.50,0.8275,0.7825,0.04500000000000004,100,0.11624128634129093,1.0,False
BT-v3,HYB-s0-b0-a0.50,HYB-s2-b100-a0.75,0.8275,0.7675,0.06000000000000005,100,0.0674130484188608,1.0,False
BT-v3,HYB-s0-b0-a0.50,HYB-s2-b200-a0.25,0.8275,0.7275,0.09999999999999998,100,0.0012859528109763672,1.0,False
BT-v3,HYB-s0-b0-a0.50,HYB-s2-b200-a0.50,0.8275,0.685,0.14249999999999996,100,1.2741851120983249e-05,0.016424246094947408,True
BT-v3,HYB-s0-b0-a0.50,HYB-s2-b200-a0.75,0.8275,0.755,0.07250000000000001,100,0.02698398524228397,1.0,False
BT-v3,HYB-s0-b0-a0.50,HYB-s2-b300-a0.25,0.8275,0.6675,0.16000000000000003,100,6.525945651345309e-06,0.008601196368473117,True
BT-v3,HYB-s0-b0-a0.50,HYB-s2-b300-a0.50,0.8275,0.6525,0.17500000000000004,100,1.029005958626257e-06,0.0014303182824904972,True
BT-v3,HYB-s0-b0-a0.50,HYB-s2-b300-a0.75,0.8275,0.68,0.14749999999999996,100,4.477527197360846e-05,0.054804932895696754,False
BT-v3,HYB-s0-b0-a0.50,RL-s0-b0-a1.00,0.8275,0.84,-0.012499999999999956,100,0.38283030743372504,1.0,False
BT-v3,HYB-s0-b0-a0.50,RL-s0-b100-a1.00,0.8275,0.815,0.012500000000000067,100,0.5997379243537715,1.0,False
BT-v3,HYB-s0-b0-a0.50,RL-s0-b200-a1.00,0.8275,0.7275,0.09999999999999998,100,0.003886658774239783,1.0,False
BT-v3,HYB-s0-b0-a0.50,RL-s0-b300-a1.00,0.8275,0.7375,0.08999999999999997,100,0.005414266483383265,1.0,False
BT-v3,HYB-s0-b0-a0.50,RL-s1-b100-a1.00,0.8275,0.7475,0.07999999999999996,100,0.008100774565401987,1.0,False
BT-v3,HYB-s0-b0-a0.50,RL-s1-b200-a1.00,0.8275,0.77,0.057499999999999996,100,0.09157491816159238,1.0,False
BT-v3,HYB-s0-b0-a0.50,RL-s1-b300-a1.00,0.8275,0.79,0.03749999999999998,100,0.20802065388267688,1.0,False
BT-v3,HYB-s0-b0-a0.50,RL-s2-b100-a1.00,0.8275,0.7475,0.07999999999999996,100,0.012280285735182396,1.0,False
BT-v3,HYB-s0-b0-a0.50,RL-s2-b200-a1.00,0.8275,0.735,0.09250000000000003,100,0.011222340607409209,1.0,False
BT-v3,HYB-s0-b0-a0.50,RL-s2-b300-a1.00,0.8275,0.7525,0.07500000000000007,100,0.0409352975055897,1.0,False
BT-v3,HYB-s0-b0-a0.75,HYB-s0-b100-a0.25,0.8075,0.8325,-0.025000000000000022,100,0.6701095401085002,1.0,False
BT-v3,HYB-s0-b0-a0.75,HYB-s0-b100-a0.50,0.8075,0.7875,0.020000000000000018,100,0.5413361356641354,1.0,False
BT-v3,HYB-s0-b0-a0.75,HYB-s0-b100-a0.75,0.8075,0.805,0.0024999999999999467,100,0.8194833838511956,1.0,False
BT-v3,HYB-s0-b0-a0.75,HYB-s0-b200-a0.25,0.8075,0.7175,0.08999999999999997,100,0.00879819237637271,1.0,False
BT-v3,HYB-s0-b0-a0.75,HYB-s0-b200-a0.50,0.8075,0.7,0.10750000000000004,100,0.0013964708769074513,1.0,False
BT-v3,HYB-s0-b0-a0.75,HYB-s0-b200-a0.75,0.8075,0.7525,0.05500000000000005,100,0.06778443768318339,1.0,False
BT-v3,HYB-s0-b0-a0.75,HYB-s0-b300-a0.25,0.8075,0.7475,0.05999999999999994,100,0.0320335713708018,1.0,False
BT-v3,HYB-s0-b0-a0.75,HYB-s0-b300-a0.50,0.8075,0.6425,0.16500000000000004,100,3.498329996221633e-06,0.004715748834906761,True
BT-v3,HYB-s0-b0-a0.75,HYB-s0-b300-a0.75,0.8075,0.7075,0.09999999999999998,100,0.0014242851979046137,1.0,False
