cond,kind,alpha,bt_version,ckpt,budget,train_seed,opponent,seed,side,score,win,draw,loss,outcome,duration,damage_dealt,damage_taken,wez_time,surv_time,viol_deck,viol_over_g,viol_sep,mean_es
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10037,0,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.0,0.0,0.0,9435.55904130963
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10037,1,0.0,0,0,1,gun_kill,49.8999999999993,0.0,100.0,0.0,49.8999999999993,0.0,0.028112449799196786,0.0,
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10038,0,0.0,0,0,1,gun_kill,62.2499999999986,0.0,100.0,0.0,62.2499999999986,0.0,0.0,0.0,7045.701049535574
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10038,1,0.0,0,0,1,gun_kill,34.65000000000017,0.0,100.0,0.0,34.65000000000017,0.0,0.010115606936416185,0.0,
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10039,0,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.0,0.0,0.0,5834.0118924886165
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10039,1,0.0,0,0,1,gun_kill,50.199999999999285,0.0,100.0,0.0,50.199999999999285,0.0,0.0,0.0,
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10040,0,0.0,0,0,1,gun_kill,16.300000000000097,0.0,100.0,0.0,16.300000000000097,0.0,0.0,0.0,6808.389564792014
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10040,1,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.0,0.0,0.0,
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10041,0,0.0,0,0,1,gun_kill,23.400000000000198,0.0,100.0,0.0,23.400000000000198,0.0,0.0,0.0,5609.192891761033
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10041,1,0.0,0,0,1,gun_kill,81.8499999999975,0.0,100.0,0.0,81.8499999999975,0.0,0.0,0.0,
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10042,0,0.0,0,0,1,gun_kill,114.69999999999563,0.0,100.0,0.0,114.69999999999563,0.0,0.0,0.0,6721.448147001339
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10042,1,0.0,0,0,1,timeout,120.19999999999531,0.0,6.25,0.0,120.19999999999531,0.0,0.0,0.0,
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10043,0,0.0,0,0,1,timeout,120.19999999999531,0.0,83.75,0.0,120.19999999999531,0.0,0.0,0.0029118136439267887,6375.345953581409
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10043,1,0.0,0,0,1,gun_kill,58.59999999999881,0.0,100.0,0.0,58.59999999999881,0.0,0.0,0.0,
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10044,0,0.0,0,0,1,gun_kill,40.49999999999984,0.0,100.0,0.0,40.49999999999984,0.0,0.0,0.0,7047.303385332855
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10044,1,0.0,0,0,1,gun_kill,16.900000000000105,0.0,100.0,0.0,16.900000000000105,0.0,0.0,0.0,
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10045,0,0.0,0,0,1,timeout,120.19999999999531,0.0,63.75,0.0,120.19999999999531,0.0,0.0,0.0,7375.365463610505
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10045,1,0.0,0,0,1,gun_kill,73.99999999999794,0.0,100.0,0.0,73.99999999999794,0.0,0.0,0.0,
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10046,0,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.0,0.0,0.0,9634.671136668836
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10046,1,0.0,0,0,1,gun_kill,51.099999999999234,0.0,100.0,0.0,51.099999999999234,0.0,0.029411764705882353,0.0,
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10047,0,0.0,0,0,1,gun_kill,44.89999999999959,0.0,100.0,0.0,44.89999999999959,0.0,0.0,0.0,6038.3436680750365
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10047,1,0.0,0,0,1,timeout,120.19999999999531,0.0,5.0,0.0,120.19999999999531,0.0,0.0,0.0,
