cond,opponent,n_seeds,score,score_lo,score_hi,pure_winrate,draw_rate,wez_time,damage,surv_time,viol_deck,viol_over_g,viol_total
BT-v2,BT-v3,100,0.8425,0.7586304163053574,0.9010290374228573,0.9101796407185628,0.165,2.760999999999996,69.025,99.90199999999633,0.0,0.050297592571848376,0.05678353132025362
RL-s0-b0-a1.00,BT-v3,100,0.84,0.7557973061072975,0.8990471151119521,0.8953488372093024,0.14,2.760499999999997,69.0125,100.69424999999636,0.0,0.04665710356904503,0.05901805547580401
HYB-s1-b100-a0.25,BT-v3,100,0.835,0.7501478015500972,0.8950665546512223,0.9240506329113924,0.21,2.5682499999999964,64.20625,101.92049999999625,0.0,0.04606388214737441,0.05484328275736506
HYB-s0-b100-a0.25,BT-v3,100,0.8325,0.7473312157649087,0.8930681079274458,0.9079754601226994,0.185,2.7427499999999956,68.56875,95.95424999999655,0.00019134775374375998,0.045907067844215874,0.056055805841332296
HYB-s5-b100-a0.50,BT-v3,100,0.8325,0.7473312157649087,0.8930681079274458,0.9403973509933775,0.245,2.158249999999997,53.95625,102.6532499999962,0.0,0.03846859520527056,0.052535352331277006
HYB-s0-b0-a0.25,BT-v3,100,0.83,0.7445199523239887,0.8910643388594006,0.9024390243902439,0.18,2.7407499999999967,68.51875,98.10099999999642,0.0,0.04823969251586698,0.056869424974085946
HYB-s0-b0-a0.50,BT-v3,100,0.8275,0.7417139237210709,0.8890553349533534,0.8922155688622755,0.165,2.746999999999996,68.675,101.0769999999963,0.0,0.04833983521842744,0.05860172672978421
HYB-s4-b200-a0.75,BT-v3,100,0.82,0.7333264161369927,0.8829977450105364,0.8855421686746988,0.17,1.8932499999999974,47.33125,102.36199999999631,0.000353257684798571,0.03881246300254984,0.05017893706402825
RL-s0-b100-a1.00,BT-v3,100,0.815,0.727759443386768,0.8789346527428309,0.8987341772151899,0.21,2.213249999999997,55.33125,94.11874999999677,0.0018939503871020847,0.05001766747758359,0.06717823620874017
HYB-s2-b100-a0.25,BT-v3,100,0.8125,0.7249831451977671,0.8768959184228668,0.9084967320261438,0.235,2.3782499999999964,59.45625,98.7057499999964,0.0,0.04527067095545668,0.057447271729075516
HYB-s5-b100-a0.75,BT-v3,100,0.8125,0.7249831451977671,0.8768959184228668,0.9084967320261438,0.235,1.8234999999999977,45.5875,108.86674999999593,0.0,0.036351748936504794,0.04491811325222107
HYB-s0-b0-a0.75,BT-v3,100,0.8075,0.7194445794849027,0.872804419117801,0.8682634730538922,0.165,2.5924999999999967,64.8125,101.23774999999631,0.0,0.048027346855331915,0.05809639584429511
HYB-s1-b100-a0.75,BT-v3,100,0.8075,0.7194445794849027,0.872804419117801,0.896774193548387,0.225,2.2417499999999966,56.04375,102.38499999999625,0.0,0.04462603358444239,0.06103799547659317
HYB-s0-b100-a0.75,BT-v3,100,0.805,0.7166821801808517,0.870751785912887,0.8961038961038961,0.23,2.1542499999999967,53.85625,94.82849999999672,0.0019233033378960585,0.04670569484737937,0.06469379773140728
HYB-s1-b300-a0.25,BT-v3,100,0.8025,0.7139242854595623,0.8686946481252114,0.8757763975155279,0.195,2.4562499999999967,61.40625,97.43549999999648,0.0,0.049033986723338495,0.062294100539792306
RL-s5-b100-a1.00,BT-v3,100,0.795,0.7056770288032136,0.8624968072546649,0.8933333333333333,0.25,1.5042499999999979,37.60625,112.91274999999568,0.0,0.03734447847778152,0.042869096707801715
HYB-s1-b200-a0.25,BT-v3,100,0.7925,0.7029365613587488,0.8604222421901645,0.8774193548387097,0.225,2.347499999999997,58.6875,99.71474999999634,0.0,0.043592264592128685,0.05468481311311147
RL-s1-b300-a1.00,BT-v3,100,0.79,0.7002003116591013,0.858343459380847,0.8670886075949367,0.21,2.131999999999997,53.3,107.45549999999605,0.0,0.033676816762384945,0.051558629488020896
HYB-s0-b100-a0.50,BT-v3,100,0.7875,0.6974682273145373,0.8562605112164459,0.8758169934640523,0.235,2.3042499999999966,57.60625,92.08349999999676,0.0007413198066586655,0.055670075654832674,0.0706900089273072
HYB-s1-b200-a0.50,BT-v3,100,0.7875,0.6974682273145373,0.8562605112164459,0.896551724137931,0.275,2.247999999999997,56.2,100.22099999999631,0.0,0.05204929083323922,0.0662117947978189
HYB-s5-b100-a0.25,BT-v3,100,0.7875,0.6974682273145373,0.8562605112164459,0.8807947019867549,0.245,2.211999999999997,55.3,102.84324999999619,0.0,0.03977430022321394,0.05014139897760402
HYB-s4-b300-a0.75,BT-v3,100,0.785,0.694740257447002,0.8541734485750162,0.8701298701298701,0.23,1.4652499999999984,36.63125,106.96774999999602,0.0,0.03799519607150158,0.049745563748469994
HYB-s2-b100-a0.50,BT-v3,100,0.7825,0.6920163526331436,0.8520823208799093,0.8896551724137931,0.275,2.097249999999997,52.43125,101.40774999999626,0.0,0.04142997181356892,0.05531675955429869
