cond,kind,alpha,bt_version,ckpt,budget,train_seed,opponent,seed,side,score,win,draw,loss,outcome,duration,damage_dealt,damage_taken,wez_time,surv_time,viol_deck,viol_over_g,viol_sep,mean_es
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10031,0,0.5,0,1,0,timeout,240.00000000002032,0.0,0.0,0.0,240.00000000002032,0.0,0.0,0.0,14541.001727656721
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10031,1,0.5,0,1,0,timeout,240.00000000002032,0.0,0.0,0.0,240.00000000002032,0.0,0.0,0.0,
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10032,0,0.5,0,1,0,timeout,240.00000000002032,0.0,0.0,0.0,240.00000000002032,0.0,0.0,0.0,13579.538104624857
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10032,1,0.5,0,1,0,timeout,240.00000000002032,0.0,0.0,0.0,240.00000000002032,0.0,0.0,0.0,
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10033,0,0.0,0,0,1,gun_kill,20.350000000000154,0.0,100.0,0.0,20.350000000000154,0.0,0.0,0.024752475247524754,7573.571502716055
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10033,1,0.0,0,0,1,timeout,240.00000000002032,0.0,43.75,0.0,240.00000000002032,0.0,0.0,0.002916666666666667,
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10034,0,0.5,0,1,0,timeout,240.00000000002032,0.0,0.0,0.0,240.00000000002032,0.0,0.0,0.0,13752.29582297578
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10034,1,0.0,0,0,1,gun_kill,34.900000000000155,0.0,100.0,0.0,34.900000000000155,0.0,0.0,0.0,
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10035,0,0.0,0,0,1,gun_kill,13.450000000000056,0.0,100.0,0.0,13.450000000000056,0.0,0.0,0.0,6824.845547414244
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10035,1,0.5,0,1,0,timeout,240.00000000002032,0.0,0.0,0.0,240.00000000002032,0.0,0.0,0.001875,
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10036,0,0.0,0,0,1,timeout,240.00000000002032,0.0,20.0,0.0,240.00000000002032,0.0,0.0,0.0,13007.56040507709
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10036,1,0.0,0,0,1,timeout,240.00000000002032,0.0,32.5,0.0,240.00000000002032,0.0,0.0,0.0,
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10037,0,0.0,0,0,1,timeout,240.00000000002032,0.0,95.0,0.0,240.00000000002032,0.0,0.0,0.0,14469.013137013217
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10037,1,0.5,0,1,0,timeout,240.00000000002032,0.0,0.0,0.0,240.00000000002032,0.0,0.0,0.0,
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10038,0,0.5,0,1,0,timeout,240.00000000002032,0.0,0.0,0.0,240.00000000002032,0.0,0.0,0.0,12879.83155845825
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10038,1,0.0,0,0,1,timeout,240.00000000002032,0.0,55.0,0.0,240.00000000002032,0.0,0.0,0.0,
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10039,0,0.5,0,1,0,timeout,240.00000000002032,0.0,0.0,0.0,240.00000000002032,0.0,0.0,0.0,13357.335580684878
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10039,1,0.5,0,1,0,timeout,240.00000000002032,0.0,0.0,0.0,240.00000000002032,0.0,0.0,0.0,
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10040,0,0.0,0,0,1,gun_kill,18.350000000000126,0.0,100.0,0.0,18.350000000000126,0.0,0.0,0.0,7250.016438642765
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10040,1,0.5,0,1,0,timeout,240.00000000002032,0.0,0.0,0.0,240.00000000002032,0.0,0.0,0.0,
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10041,0,0.0,0,0,1,gun_kill,21.800000000000175,0.0,100.0,0.0,21.800000000000175,0.0,0.0,0.018518518518518517,6150.959088995928
