cond,kind,alpha,bt_version,ckpt,budget,train_seed,opponent,seed,side,score,win,draw,loss,outcome,duration,damage_dealt,damage_taken,wez_time,surv_time,viol_deck,viol_over_g,viol_sep,mean_es
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10015,0,0.5,0,1,0,timeout,120.19999999999531,0.0,7.5,0.0,120.19999999999531,0.0,0.0,0.01788685524126456,3851.4129875897092
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10015,1,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.0,0.0,0.0,
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10016,0,0.5,0,1,0,timeout,120.19999999999531,20.0,0.0,0.8000000000000002,120.19999999999531,0.0,0.0,0.0033277870216306157,4914.290478157912
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10016,1,0.5,0,1,0,timeout,120.19999999999531,0.0,5.0,0.0,120.19999999999531,0.0,0.0,0.011647254575707155,
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10017,0,0.5,0,1,0,timeout,120.19999999999531,1.25,8.75,0.05,120.19999999999531,0.0,0.03494176372712146,0.018718801996672214,4278.299781230686
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10017,1,1.0,1,0,0,gun_kill,22.85000000000019,100.0,0.0,3.999999999999994,22.85000000000019,0.0,0.14692982456140352,0.0,
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10018,0,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.0,0.01622296173044925,0.0,5112.7220072542605
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10018,1,0.5,0,1,0,timeout,120.19999999999531,7.5,0.0,0.3,120.19999999999531,0.04367720465890183,0.015391014975041598,0.009151414309484194,
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10019,0,0.5,0,1,0,timeout,120.19999999999531,15.0,0.0,0.6,120.19999999999531,0.0,0.0,0.0033277870216306157,5111.373366362515
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10019,1,0.5,0,1,0,timeout,120.19999999999531,16.25,0.0,0.65,120.19999999999531,0.0,0.0,0.012063227953410981,
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10020,0,0.5,0,1,0,timeout,120.19999999999531,16.25,0.0,0.65,120.19999999999531,0.0,0.0,0.0037437603993344427,4792.538426787951
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10020,1,0.5,0,1,0,timeout,120.19999999999531,12.5,0.0,0.49999999999999994,120.19999999999531,0.0,0.0,0.0066555740432612314,
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10021,0,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.0,0.05948419301164726,0.012063227953410981,4578.170797601589
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10021,1,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.0,0.0632279534109817,0.0,
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10022,0,0.5,0,1,0,timeout,120.19999999999531,16.25,0.0,0.65,120.19999999999531,0.0,0.0324459234608985,0.0020798668885191347,5616.895303906807
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10022,1,0.5,0,1,0,timeout,120.19999999999531,6.25,0.0,0.25,120.19999999999531,0.0,0.03743760399334443,0.0020798668885191347,
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10023,0,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.0,0.034525790349417634,0.005823627287853577,5285.706882236118
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10023,1,0.5,0,1,0,timeout,120.19999999999531,5.0,0.0,0.2,120.19999999999531,0.0,0.0262063227953411,0.0,
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10024,0,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.0,0.03119800332778702,0.0,4041.697843226425
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10024,1,0.0,0,0,1,crash,114.19999999999565,0.0,21.25,0.0,114.19999999999565,0.2942982456140351,0.03859649122807018,0.0,
