opponent,cond_a,cond_b,mean_a,mean_b,diff,n,p_raw,p_holm,significant
BT-v2,BTO-s0-b300,RL-s10-b300-a1.00,0.3875,0.5275,-0.13999999999999996,100,6.758511585665569e-08,3.1089153294061615e-05,True
BT-v2,BTO-s0-b300,RL-s11-b300-a1.00,0.3875,0.5,-0.11249999999999999,100,2.5059411797892933e-05,0.009672932953986673,True
BT-v2,BTO-s0-b300,RL-s12-b300-a1.00,0.3875,0.51,-0.1225,100,1.4398864182753656e-06,0.0006133916141853057,True
BT-v2,BTO-s0-b300,RL-s13-b300-a1.00,0.3875,0.48,-0.09249999999999997,100,0.0006297916626466833,0.2072014570107588,False
BT-v2,BTO-s0-b300,RL-s14-b300-a1.00,0.3875,0.4725,-0.08499999999999996,100,0.0009548631767683556,0.30937566927294724,False
BT-v2,BTO-s0-b300,RL-s15-b300-a1.00,0.3875,0.485,-0.09749999999999998,100,6.151298253697735e-05,0.022513751608533708,True
BT-v2,BTO-s0-b300,RL-s16-b300-a1.00,0.3875,0.485,-0.09749999999999998,100,0.0009435045621650208,0.30663898270363177,False
BT-v2,BTO-s0-b300,RL-s17-b300-a1.00,0.3875,0.4725,-0.08499999999999996,100,0.0020749335921117634,0.6536040815152054,False
BT-v2,BTO-s0-b300,RL-s18-b300-a1.00,0.3875,0.5125,-0.12499999999999994,100,1.5755484082102205e-06,0.0006680325250811335,True
BT-v2,BTO-s0-b300,RL-s19-b300-a1.00,0.3875,0.475,-0.08749999999999997,100,0.0004102040235151445,0.13864895994811882,False
BT-v2,BTO-s0-b300,RL-s2-b300-a1.00,0.3875,0.4775,-0.08999999999999997,100,0.0008416518196867263,0.2743784932178728,False
BT-v2,BTO-s0-b300,RL-s3-b300-a1.00,0.3875,0.4925,-0.10499999999999998,100,1.4880358491690673e-05,0.005877741604217816,True
BT-v2,BTO-s0-b300,RL-s4-b300-a1.00,0.3875,0.4975,-0.10999999999999999,100,6.999229661449399e-06,0.002841687242548456,True
BT-v2,BTO-s0-b300,RL-s5-b300-a1.00,0.3875,0.4975,-0.10999999999999999,100,1.73329058374052e-05,0.0067771661824254335,True
BT-v2,BTO-s0-b300,RL-s6-b300-a1.00,0.3875,0.485,-0.09749999999999998,100,0.00021702694161851866,0.0755253756832445,False
BT-v2,BTO-s0-b300,RL-s7-b300-a1.00,0.3875,0.49,-0.10249999999999998,100,8.43683313934608e-05,0.030288230970252426,True
BT-v2,BTO-s0-b300,RL-s8-b300-a1.00,0.3875,0.495,-0.10749999999999998,100,3.701948108443127e-05,0.01399336384991502,True
BT-v2,BTO-s0-b300,RL-s9-b300-a1.00,0.3875,0.4925,-0.10499999999999998,100,3.0008647106496054e-05,0.011433294547574996,True
BT-v2,BTO-s1-b300,BTO-s2-b300,0.375,0.4,-0.025000000000000022,100,0.1619400525884156,1.0,False
BT-v2,BTO-s1-b300,RL-s0-b300-a1.00,0.375,0.495,-0.12,100,6.680783312400035e-07,0.0002919502307518815,True
BT-v2,BTO-s1-b300,RL-s1-b300-a1.00,0.375,0.61,-0.235,100,5.749027038675644e-14,3.1792119523876316e-11,True
BT-v2,BTO-s1-b300,RL-s10-b300-a1.00,0.375,0.5275,-0.15249999999999997,100,1.2579083994013454e-08,5.962485813162377e-06,True
BT-v2,BTO-s1-b300,RL-s11-b300-a1.00,0.375,0.5,-0.125,100,6.596202143006728e-07,0.0002889136538636947,True
BT-v2,BTO-s1-b300,RL-s12-b300-a1.00,0.375,0.51,-0.135,100,6.986428107309747e-08,3.206770501255174e-05,True
BT-v2,BTO-s1-b300,RL-s13-b300-a1.00,0.375,0.48,-0.10499999999999998,100,9.913886758463704e-05,0.035392575727715425,True
BT-v2,BTO-s1-b300,RL-s14-b300-a1.00,0.375,0.4725,-0.09749999999999998,100,5.610454900739705e-05,0.020702578583729512,True
BT-v2,BTO-s1-b300,RL-s15-b300-a1.00,0.375,0.485,-0.10999999999999999,100,4.431562267341461e-06,0.0018302352164120232,True
BT-v2,BTO-s1-b300,RL-s16-b300-a1.00,0.375,0.485,-0.10999999999999999,100,5.2568869894152956e-05,0.019503050730730748,True
BT-v2,BTO-s1-b300,RL-s17-b300-a1.00,0.375,0.4725,-0.09749999999999998,100,5.2371277433713004e-05,0.01948211520534124,True
BT-v2,BTO-s1-b300,RL-s18-b300-a1.00,0.375,0.5125,-0.13749999999999996,100,5.3281775184456067e-08,2.4722743685587614e-05,True
BT-v2,BTO-s1-b300,RL-s19-b300-a1.00,0.375,0.475,-0.09999999999999998,100,1.031067701048968e-05,0.004138819062499852,True
BT-v2,BTO-s1-b300,RL-s2-b300-a1.00,0.375,0.4775,-0.10249999999999998,100,3.180158831030528e-05,0.012084603557916006,True
BT-v2,BTO-s1-b300,RL-s3-b300-a1.00,0.375,0.4925,-0.1175,100,6.775601511191302e-07,0.00029473866573682164,True
BT-v2,BTO-s1-b300,RL-s4-b300-a1.00,0.375,0.4975,-0.1225,100,2.2090856127457262e-07,9.918794401228311e-05,True
BT-v2,BTO-s1-b300,RL-s5-b300-a1.00,0.375,0.4975,-0.1225,100,5.144421355776783e-07,0.00022635453965417848,True
BT-v2,BTO-s1-b300,RL-s6-b300-a1.00,0.375,0.485,-0.10999999999999999,100,7.123364215974035e-06,0.0028849625074694844,True
BT-v2,BTO-s1-b300,RL-s7-b300-a1.00,0.375,0.49,-0.11499999999999999,100,2.0271982840369115e-06,0.0008514232792955029,True
BT-v2,BTO-s1-b300,RL-s8-b300-a1.00,0.375,0.495,-0.12,100,6.680783312400035e-07,0.0002919502307518815,True
BT-v2,BTO-s1-b300,RL-s9-b300-a1.00,0.375,0.4925,-0.1175,100,9.214805044148165e-07,0.00039807957790720074,True
BT-v2,BTO-s2-b300,RL-s0-b300-a1.00,0.4,0.495,-0.09499999999999997,100,5.315387303770711e-05,0.01966693302395163,True
BT-v2,BTO-s2-b300,RL-s1-b300-a1.00,0.4,0.61,-0.20999999999999996,100,7.005550781958384e-13,3.719947465219902e-10,True
BT-v2,BTO-s2-b300,RL-s10-b300-a1.00,0.4,0.5275,-0.12749999999999995,100,2.0379918986043296e-07,9.191343462705526e-05,True
BT-v2,BTO-s2-b300,RL-s11-b300-a1.00,0.4,0.5,-0.09999999999999998,100,2.605123260135155e-05,0.010003673318918995,True
